Time,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
14-May-2020,-58.984207604718,-62.7039181240188,-68.96202143434,-63.8134340342468,-87.9359993811156,-86.3214707647837,-111.453564698379,-96.6620685472368,-100.157541231557,-80.3483951112429,-72.6045231816194,-82.7776406330987,-62.3964645077163,-113.38615475239,-76.5504951764031,-92.5886103834231,-86.651885876319,-72.9755026422718,-80.0012297506077,-47.877885213624,-105.653619572427,-100.411718561909,-99.8483533412179,-100.345961836661,-66.7307203492325,-79.5949636239191,-53.1660466240409,-88.1483146161445,-70.5528232441914,-76.7467245576378,-124.272779587531,-64.2884666188817,-108.083040411125,-63.5016697899701,-81.1695109418617,-84.1527793625625,-64.470849642284,-71.5837083840728,-89.3538811509762,-87.4574497078063,-55.5859432814572,-67.3899111017052,-60.1930222931514,-85.9701291351777,-65.4468053773705,-73.5777648787784,-90.4337231813852,-80.7794727033903,-60.1845551301926,-93.8027810594552,-52.7184878967835
15-May-2020,-51.6797469000229,-41.4624479072838,-52.6323638335719,-64.2674579274803,-73.8690797189735,-64.7450704953188,-100.438893598104,-78.4821468749053,-86.2198320469168,-70.6214169524287,-59.2185600121704,-71.3672909734464,-45.8256768147894,-90.2624571755464,-68.8697922974248,-61.189115155491,-66.4768345450718,-64.2665640584603,-67.4949304967831,-61.9434449244401,-92.8636090801618,-103.232121411081,-84.9535000221024,-79.1004961474772,-61.1425507695179,-61.0119420920084,-46.3295187570614,-64.7066618916031,-60.5203870342712,-91.0052804254999,-109.249702144384,-57.3738198584427,-98.6929411755308,-49.3531634192005,-65.0445473657716,-71.983281047849,-69.5672590764921,-57.180218219085,-78.9277785094743,-84.9717842180231,-46.9513714601397,-53.5529319492725,-54.0111868903375,-78.6827687548383,-49.0699365700676,-67.9982284073996,-73.285570787095,-64.9257593853766,-48.4751807050752,-73.2787062126656,-45.6567870109813
16-May-2020,-13.5461053076731,-12.4677926835822,-27.7393668500587,-35.301331165343,-50.3569810763746,-38.9001663392689,-45.3325592000103,-39.3956843540484,-36.0358586027013,-36.8797720191789,-19.0781832493132,-45.8264837884841,-15.4519532164975,-50.4138607574906,-34.1806523749613,-44.1375656753738,-41.5655860997051,-34.4316226345815,-39.9429881276406,-36.7566439866362,-46.3959764146947,-49.9446154089306,-35.9792110827806,-50.6802295027474,-25.2515057894346,-36.8387459532681,-19.4983663526224,-52.6338208739094,-34.5663432191718,-40.7247316792615,-53.4021365717085,-35.6985994088722,-47.7603656022543,-21.452191651546,-29.3677818531062,-31.368313701248,-30.7473625212167,-38.2020834722659,-31.4930090084858,-38.5190243491587,-15.0393191596634,-40.8757856430518,-20.4042148832223,-51.9105621376851,-19.635086726199,-34.8321451396975,-36.1554481303791,-41.5491962818512,-19.0421516988147,-39.4282829419852,-21.4816364576811
17-May-2020,-29.6395288121797,-15.2000831266682,-24.9633934415103,-26.387188420748,-48.4503786032379,-29.4531901990946,-46.2022070349437,-45.5209757935127,-46.4763949164022,-33.2213403132099,-23.9657574263687,-38.2091625203076,-16.9927330476523,-60.6340725589216,-38.6648950781421,-39.2276501792494,-33.0884378496346,-30.8979899165228,-31.4201289413811,-18.2734214826604,-52.0827750779998,-49.0564516337835,-48.672325862885,-52.5028476505662,-31.8319342701075,-35.0334594569632,-16.3375647734486,-37.487612769371,-35.6305643661658,-33.8811354532818,-55.8172529824194,-31.1693830490769,-48.7035303576109,-24.872853347557,-18.5087027862778,-35.2551209379094,-18.8744123251439,-39.4154267618458,-39.3886701375679,-39.660389677769,-18.247463860975,-23.9052348503234,-29.6574311971897,-35.2630533677262,-11.2207078207582,-29.2838196771446,-38.9945502038296,-41.0004893444548,-16.6327298216413,-51.7384884884404,-15.8168710331847
18-May-2020,-54.8348034335127,-45.1709173416206,-47.5878201792458,-41.2257823862167,-72.8471237725279,-57.2020956323916,-92.2638591041551,-80.1340000583538,-84.1696973422287,-64.2579759521126,-61.5521789573251,-60.7606113614471,-40.5776688308576,-85.8574160872402,-60.3235751046595,-74.4050619997775,-59.3624126483333,-65.4010892376947,-49.4962011750882,-57.5580607404416,-88.1746549380401,-93.6555458534943,-86.2397634216057,-83.8770435082761,-46.2711807937775,-60.820399650072,-41.0786426502665,-70.2424897032144,-56.605499576608,-83.4316672719731,-107.25074830238,-51.9612760808126,-96.4694738130456,-64.4873304967811,-62.8291160628361,-69.7276192553118,-46.7159880750224,-56.8736723280902,-75.7205409902242,-77.3027165078282,-50.1419939813036,-52.6255668455266,-51.8575716483569,-65.2421629518208,-42.2930223086944,-70.4572094904713,-78.4441874917947,-61.9408141140144,-47.3640999803879,-82.5032362631709,-34.8937483366685
19-May-2020,-63.4894910950382,-51.1323860227193,-62.7626761065775,-59.6667573109008,-86.5831517454461,-72.2659552816728,-102.604588988913,-94.6441215933929,-94.8105095354506,-77.2799918503956,-72.2641001056063,-78.7684961659591,-55.7927845377694,-106.383489857709,-76.5510504761223,-87.9496556156937,-74.5517611565831,-79.3583969541993,-60.8837993811624,-65.1420492259179,-103.759471979608,-105.993119544974,-93.3867150877033,-100.641754408663,-61.1093502750781,-79.2532636611276,-54.859753971032,-84.93089934061,-69.695492653174,-90.0451185090836,-124.393267960247,-60.3382262941916,-107.390320784578,-80.2590778092764,-74.5456220002771,-86.0959450146084,-60.6368648190169,-69.5429143533301,-87.022013316037,-87.9396064007779,-64.8505385507351,-65.8157242262654,-67.1120482337889,-80.5919240963005,-64.0009874405107,-76.2370413279413,-92.4695378461572,-76.6470095851527,-59.9705789558842,-93.7456786846385,-52.2502616134546
20-May-2020,-59.1466667364939,-50.4303710937959,-57.0295578259688,-49.1100441107551,-80.0270851604263,-76.9427955255125,-101.010825752641,-93.8789235774879,-97.4184000828427,-68.7471456112335,-72.0762503922542,-73.2072852669714,-52.4530707382752,-93.5790996124906,-64.2883425299913,-72.7595736050381,-65.3453295344449,-70.4074814320835,-60.8538138492405,-62.1859706351731,-102.446077074076,-101.146343147033,-83.9937052800868,-92.1859862929176,-59.1247440317407,-62.621372927537,-54.1437747888805,-75.7710913310686,-65.9715609832569,-89.4095719149478,-124.479083265153,-60.5283243043584,-106.913669617746,-80.091794924507,-65.2754577882286,-77.0441013568882,-43.1819426075023,-64.692218679964,-82.3536044934942,-79.9805527899368,-64.8322831511941,-62.3415746315492,-62.2780561158607,-74.2380150537369,-60.1554678654487,-69.3280011011417,-90.0200993862267,-74.7216236505876,-62.5780865535844,-81.6247378446926,-53.7389468615994
21-May-2020,-59.3486327928121,-59.438511326753,-60.6496787640149,-58.1548876446504,-80.0295970413183,-73.7283282204994,-98.6024979742883,-87.642457466049,-91.0279773734973,-69.5499605695022,-64.9758077155655,-77.4741773888957,-51.2343900657544,-92.4355054917125,-58.5662645985803,-74.4156176258875,-70.4612076681547,-66.5378744472075,-54.7913732077051,-40.251551942359,-99.8682361528445,-89.9036523860651,-71.820115763035,-85.0485987758782,-53.2106501208736,-60.6595223156144,-43.5060314643958,-75.9014343869828,-57.5163153925928,-61.7691677022571,-111.101370124844,-52.5895966946248,-92.9969996458144,-66.1993543760206,-66.0769422861882,-66.399643250119,-55.3895424500222,-62.0406698822275,-78.2969433454521,-83.1447367816249,-53.9920822033864,-57.9035751714954,-57.4060841314295,-77.3050645794781,-56.7726809615305,-61.1992324550284,-88.3004765681129,-75.5992529146675,-54.925983362879,-75.742135917114,-45.3631930469725
22-May-2020,-56.8799440503898,-37.7071880547818,-44.8948348939561,-54.1758449479927,-65.7635671967005,-46.2947906607722,-79.2467930364716,-77.0005206295041,-77.7912045383295,-54.5816201473466,-53.9045720570596,-64.1367467557553,-38.2480112437306,-77.138987423368,-51.4187113742603,-53.4964261909857,-51.5120417494045,-50.4541489897902,-48.8333521376985,-42.4444141408716,-93.5928153524354,-79.4038835700069,-66.8475891692903,-69.3432746981602,-52.9471609645358,-48.30987496569,-40.0387430246459,-63.053488032219,-56.7883955913646,-69.7273332766959,-106.765650546632,-48.3449276366825,-87.1490056460908,-47.6724189328569,-50.7768015411134,-55.5528688107572,-52.8293115801219,-47.6709695368904,-70.3024310983473,-69.6693917184453,-42.5755359256373,-38.6848467398081,-51.3538020757075,-64.6304181466152,-42.5708371791959,-51.5658205126972,-72.9207066005163,-59.2414081480254,-41.7989381382483,-63.1690443973945,-34.9778427858269
23-May-2020,-13.2447219688073,-10.4754135008559,-21.1320847245334,-13.1165978480123,-38.9928212960917,-24.9424597086471,-51.9388209845059,-36.9275315309727,-33.0700723001835,-24.7560648012338,-10.9507342665935,-39.0937032451158,-10.9941747121116,-43.8859117863602,-22.0015301257205,-26.4770535755849,-15.9332056501649,-16.6345170921674,-20.127519693378,-21.5765825944706,-38.2702085795503,-45.2346918659126,-19.1282198150291,-33.9043386761378,-15.8485094150814,-13.1368011743004,-15.8413078597783,-27.5172280976715,-24.2808833358076,-30.9890553662053,-61.9471673011967,-24.1663756770533,-49.7609874005957,-14.0559269929475,-14.7234791307149,-18.3311678098372,-11.7306575306698,-19.7055834410648,-30.1004047842479,-50.7213892256268,-9.65918229263684,-17.0658890564074,-15.2448927675762,-32.0369502594226,-11.2812524792464,-26.7586977319412,-28.9778288232833,-26.1385888816631,-7.48246895939534,-30.0488896987682,-12.7171800774045
24-May-2020,-0.571310392221098,-9.35656266749096,-13.2070410068092,-11.648951111584,-29.5766629006774,-26.7974956103566,-24.8219324793585,-29.7492007016987,-28.8955785323527,-26.5492789597985,-9.69396020848665,-27.8089370113038,6.65318183770657,-25.0120385516091,-5.39927445706451,-14.9706966652537,-17.4750590368263,-7.60851575868401,-9.32108487247248,-3.51154135018424,-37.1414835085989,-28.3752865038643,-11.5651096220499,-18.5686441719899,-8.58359947440443,-13.7466993003009,1.04168387234589,-21.9379649480548,-14.9215684394876,-14.0668404531696,-36.3707830418399,-15.0967351727438,-26.6225059377246,-8.37330733642118,-4.11690919442104,-7.78425462549098,-8.17688921781595,-10.5713338001834,-13.3714284604742,-18.4295798225173,-4.27052256781692,-0.651087238004299,-6.41971719083657,-25.1291956640136,18.1558818963447,-4.93261487446715,-20.2027569955362,-13.5690404876211,3.21187750348035,-3.04491651657768,3.54408915777867
25-May-2020,-82.379187704778,-64.9812482408666,-66.022951815876,-89.7517496378969,-80.9213557723284,-77.4384999266492,-99.4154838418406,-93.9336105459552,-64.9281417895873,-93.9174141506172,-80.7198779088283,-66.1354014353508,-57.6599488499988,-101.162249030872,-78.5138723585821,-103.765133919038,-97.4484421511862,-77.3321970641789,-82.7896883393212,-73.3165974636177,-94.285054200491,-94.3628032395082,-89.4061431547712,-99.9483289405281,-81.8082507211954,-91.5904007478998,-56.9784232958825,-105.831746591747,-61.9119142221376,-94.5863530811746,-106.562583709925,-66.9856977836193,-90.5852045976313,-79.3957288648447,-84.4350647782383,-81.9835072052789,-97.1900702273613,-72.8996927701442,-84.9793590798021,-89.4371328684458,-78.5959036048084,-84.3680828057423,-77.0612296736958,-100.644392417813,-50.1178584450968,-81.6103091664578,-88.3174907077782,-82.1777936313097,-66.1772709684596,-100.732154839224,-54.8358548033992
26-May-2020,-73.2432395889579,-50.5143596744197,-52.5644995113191,-61.2284343316657,-73.6198526934744,-56.243358827706,-86.5413282594359,-77.2940600388384,-78.9142493411438,-67.6603996230524,-64.3296102188899,-69.404310143645,-41.7146366287018,-92.382805770108,-56.7788606141281,-83.2848294075987,-69.1344464169183,-58.827744755021,-58.8290607962794,-53.9417679970235,-87.7752305765941,-86.7751278851882,-74.7585434628557,-94.6670897902598,-59.1343850687667,-71.3841741477199,-38.8982797586329,-80.0377243629892,-55.9637800598561,-75.009853734923,-107.116286215643,-43.7285661668217,-89.4615851637848,-54.9857727702039,-61.0136906395407,-61.3276065411784,-56.9664987327815,-53.2592500434999,-70.5458689496939,-70.6598846079722,-52.1945363818641,-53.8070909635023,-56.0324860984639,-74.8089821632202,-52.6210043140619,-63.3357284731735,-75.3741469992794,-63.6168368772267,-40.4605390869667,-78.9105608974551,-36.9575167817605
27-May-2020,-57.9369943450237,-40.3993243650096,-52.9376112527697,-53.3337308388507,-74.9200650466867,-65.9960745851594,-89.6207722586546,-81.3521770135772,-82.0575352982539,-63.5104469572115,-68.0154593112099,-69.0586860403731,-40.8216556216445,-89.9893188705149,-57.6583261859888,-69.0555694053672,-61.7830000665365,-62.8605390113131,-56.9807305771687,-58.1635912968614,-93.0112841103166,-87.2288354288928,-77.8176567987397,-84.9723026596581,-58.4374052190232,-61.2161495393574,-38.8442370019073,-67.0770712054029,-58.8988079252373,-79.5004611618466,-113.375439733197,-55.5236961593212,-96.4580001405824,-65.4924355580337,-54.6115599273514,-63.7917559352858,-41.9436761414839,-54.8773647871604,-74.4311689157641,-75.0444473305858,-57.1982374444472,-44.6079273605811,-57.7714370798759,-70.1655680027049,-51.4757731940311,-62.5750159568524,-75.9805747341687,-60.4716964139055,-42.6793821691297,-72.4024724484069,-36.6397775262042
28-May-2020,-54.9264644589747,-39.3620548042973,-52.2684059955603,-57.1567930528601,-77.798978739154,-68.8011853357064,-98.1874035039863,-87.0010176053182,-89.7085128356481,-66.4447309516432,-64.8099426190203,-70.2475257850147,-46.6945575443431,-97.8647985621332,-63.1694773797394,-77.8659106205742,-71.3757878655385,-63.6113744390624,-57.0617192550089,-45.7780999771226,-104.094088504768,-94.7514675726817,-83.2766532237914,-89.0534251623668,-55.2660322900906,-67.7313913894652,-38.4070974935407,-71.2301555951659,-58.9152975457205,-66.9673948024183,-118.144139511353,-56.1579983561629,-100.080150221751,-61.5325634684826,-64.5987065665097,-68.9028012305245,-57.4380057314017,-57.2518213284506,-84.4665580254561,-83.9688680307477,-51.0270682473647,-54.0746111688317,-56.0259770346455,-76.5143675714207,-56.9605834726959,-66.7086236348864,-87.5729091067169,-71.3405273990891,-53.2388925034426,-85.0730500640972,-42.3301607463052
29-May-2020,-47.0771265455914,-27.841924130454,-43.453224158189,-42.9107839986577,-63.8444412912693,-45.5075963974101,-86.0505719090039,-68.9730882661213,-69.2802442994678,-52.0380769646752,-51.9216027948867,-58.2332543008497,-34.5298375660893,-71.846904327281,-50.177642327985,-48.6440974199798,-40.6115205073014,-47.9611331520341,-45.3163668104275,-49.6929482083789,-85.2008187759481,-84.9724568115668,-67.0687147757743,-72.1821083140533,-47.3840149112037,-39.7042380854165,-32.1950515911565,-48.9637075401286,-49.6781651009607,-71.9223617802757,-104.858335319277,-44.3508220417841,-90.674693903646,-46.8576903231354,-46.5019308288507,-54.1054307302604,-41.1768700249975,-44.3220215700356,-70.1576700098103,-74.7128786270091,-40.473496766389,-35.9136212564958,-42.2711563563793,-56.9240972518505,-37.0181245775541,-57.4220512239346,-66.1218899721168,-50.561318344626,-34.3202382128575,-58.0470292321761,-27.7373808524034
30-May-2020,-3.73471668238934,-1.96297658681726,-18.7394979486738,-8.48057697420682,-38.5390209256307,-23.774558139853,-36.1732640205164,-28.2971475471538,-25.4540254429518,-20.6703022801146,-8.52618070160944,-28.280446902555,-3.61138259018818,-27.5713621288078,-13.210613399597,-22.1473621643012,-15.935625610825,-10.3009802327439,-15.8415630124253,-26.7317509968178,-31.7188697995546,-36.4943341403601,-19.0544093392556,-31.6263804892037,-6.9138648172127,-9.24825528721713,-3.96217756912467,-34.7984023832032,-21.7182369699348,-29.8822236717036,-39.138584838188,-21.0448642553488,-37.8702215741883,-17.5842466282679,-10.4003648898725,-13.0999624705333,-7.09717794881731,-29.1830817377723,-21.8396160477949,-31.6403589000442,-12.7065924738231,-16.3455356159938,-6.94966329808879,-25.7239182979576,-10.7533544009542,-26.9989963830808,-28.7945201720557,-37.3955025752097,-6.25086922693304,-23.8604968116807,-9.86698787058051
31-May-2020,-14.008919657503,-11.399283193289,-22.3612472689496,-11.158055079484,-40.1242187411285,-21.6696745375028,-31.6062167427921,-26.9690916099183,-23.2066118089519,-20.942200967499,-13.6640759550121,-29.0632335960667,-5.4500269111285,-33.174333968849,-11.5835483981418,-17.679196733844,-16.5570048244754,-7.21869240371624,-9.52462807947626,-15.4626778559693,-32.964452189693,-31.4382190999519,-20.3271661569996,-26.8096766641646,-12.4410483497245,-13.9718509108827,-10.828332662258,-25.3716397038703,-21.0715030357811,-26.6161747451845,-36.5133449539898,-21.8839875142105,-34.2155173125375,-12.2274887158679,-9.46802526302866,-12.8545182720237,-7.16400562841786,-21.7619269668438,-22.8474197021446,-22.0609266614626,-9.1604886960308,-9.9076633566786,-10.0392440162829,-24.7594599537595,-0.863322771176865,-20.8437132155848,-22.3976289643038,-29.6306644813329,-0.251043234864046,-17.0220457950267,-0.721794574238377
01-Jun-2020,-42.5166320409182,-24.4854324066809,-37.6752510681007,-38.7644649714121,-60.2252947866858,-44.1456125859304,-71.7823781359991,-60.0040538897857,-58.7126972636486,-44.3192881602415,-41.8009313880217,-41.603035206445,-21.0061931545439,-72.7115114421087,-42.7267157219249,-61.7262973032291,-46.0607378270774,-42.5084392772511,-42.2919015120994,-49.9592898073381,-71.9584200395803,-78.5740591550025,-65.9401742683586,-74.165233820883,-37.9658702316524,-51.5237560377687,-32.0631403937138,-64.5775907149811,-44.217314821871,-72.8912207940541,-93.8825422392875,-43.0917136500941,-80.4274970641935,-44.0813112537552,-44.5219716042215,-47.3324334785831,-38.7358835529127,-40.2399357308192,-62.0528818291667,-62.0719561720932,-33.3737165181666,-38.9472071494987,-36.7107416700383,-56.486892570288,-29.6602881240311,-56.3073582213916,-59.4294653835543,-49.2542402838718,-31.2429201865367,-65.329756187269,-20.6939548959971
02-Jun-2020,-58.5919334142589,-44.9144020068238,-53.7130089452692,-50.9163387206132,-72.1456815185286,-54.741181552734,-87.1906189331792,-73.6895815515427,-76.7322965038305,-61.2343086128325,-57.8498920427807,-63.9514118256946,-37.4826647336726,-86.005296478764,-54.7518084708187,-74.5990592859076,-61.4134809466259,-56.9390342845017,-53.6447315754722,-56.4954636601261,-87.7622427251911,-90.0626602568716,-69.2826452741824,-86.791665834916,-50.3259437651429,-62.4440919439455,-34.9983619407869,-70.7383330297982,-53.7583316936753,-74.3139254882544,-109.10734667994,-45.0945975088261,-93.8064471305666,-50.9442219882227,-55.4064288276331,-57.761804495839,-49.792205130772,-52.2800768309381,-71.5313174598949,-71.9043202582365,-41.7946366565556,-50.30973759233,-50.2386895011693,-68.4822952073354,-49.7665723302859,-57.959539131953,-71.0544619140923,-61.9550479529972,-35.324422107599,-72.0848087238565,-32.7903408268708
03-Jun-2020,-56.0383695399187,-46.6815148820625,-55.6064684027919,-51.0541450845414,-73.6911249929447,-63.1264360327066,-92.340182839404,-74.6522932426709,-76.4163211761445,-60.7631512301854,-56.83761818037,-60.9681045570777,-37.6419636502282,-82.1850298053164,-53.1365271199479,-64.1899242135989,-55.8976380707847,-55.1934184986901,-54.8366036077284,-56.9056907361452,-85.4512317610536,-89.815641139282,-69.5533663660152,-75.9079155780537,-52.1846991265355,-50.8711661729264,-35.7945522170198,-62.2192577338945,-54.0868706292442,-78.4361754333082,-113.284205053551,-46.8559254652405,-98.0360903472035,-53.1188949572999,-48.4639793316938,-60.9687822463917,-35.7714720402362,-53.013789424284,-74.9748426251073,-75.8459147404065,-43.4204878528288,-43.2688514978789,-50.9209535704202,-64.5741243600546,-47.9735207483632,-62.1166047313784,-68.7620589797093,-59.1976623387123,-37.1113040458058,-64.4620454464459,-31.8878189600555
04-Jun-2020,-48.0679771683449,-38.9691450878492,-47.1803940433608,-48.6564034969197,-71.9651365751887,-59.555374699187,-83.3804234750919,-74.1488819104125,-82.1261668451137,-61.6415534219037,-54.7343225609081,-60.5718456084749,-35.8425010085509,-74.3701362403802,-46.8400428287048,-62.4788766541381,-53.5126316593659,-53.5336267023047,-47.5032972474643,-29.2022368165283,-86.9814427384342,-76.4811089495961,-59.5580726063603,-73.4855388754564,-49.3450073273435,-55.0723451558164,-30.9251967957423,-63.9571411150597,-49.2965133961406,-54.4452165134902,-102.321496228863,-44.6342389710208,-84.9481189434038,-44.7153523923243,-51.3542393000679,-57.0542386427861,-46.1224104623834,-51.7426375139717,-70.3281786672377,-66.6537748350936,-40.7049676317524,-49.0827383643964,-50.2738453588294,-68.3202200941111,-52.9042129108115,-56.9837647730812,-77.1015076151112,-69.5879550318599,-47.0932549254381,-68.1782873146326,-40.0762083435843
05-Jun-2020,-49.0635021471399,-30.7404012756767,-45.4344729389205,-45.060823114813,-63.2509811512358,-43.9590394433164,-82.2789255511,-61.075675954245,-69.7975256421233,-49.1310808276039,-45.8306093771372,-51.4192373236828,-27.9768570505474,-62.9278467279103,-41.8640798946185,-44.3273004905305,-38.723128837472,-42.7145745889425,-46.8731815066351,-40.7536496852751,-80.8667959735691,-79.3649187732474,-55.7815701949604,-58.6081279976268,-48.1530778900495,-38.3236697478574,-31.9647769426738,-44.8905555302783,-46.3257777877665,-63.6472743231078,-99.4012402598566,-42.0659350744897,-82.3582984494123,-39.0534543111783,-41.1100472267657,-44.8678787889464,-41.3124215292666,-45.6280827536258,-61.4941805947853,-71.282057664661,-35.4898663841948,-31.2400536815562,-43.5282405327172,-58.3752073520753,-41.1163175213449,-49.3951314180464,-65.2940901572758,-56.2875655726181,-32.3823031816172,-57.4922909030385,-29.4034232038116
06-Jun-2020,-8.68930184722577,-4.41711714593685,-19.4814466798098,-9.82815118181646,-34.7164468248292,-25.3746677403753,-34.2020502354339,-18.7480065870885,-27.3797444366212,-31.0685654939254,-9.42748280840829,-30.6380921523841,-10.3198664360802,-24.3828397432301,-10.1453364504526,-13.2290342048232,-12.4489688774785,-8.58434324883529,-25.0577368107318,-28.4714632633764,-28.9710004646426,-39.3982744815775,-10.4882268155959,-22.8857083356161,-10.0649680393274,-5.86400704581934,-9.96001190291142,-19.9518198805337,-18.2892174753286,-26.5139562412625,-32.791617719674,-18.78611592229,-31.5713386429828,-8.92467866994654,-15.3481526907203,-5.18668375475719,-4.96831546327749,-21.913350693503,-11.851557323018,-27.5356456296661,-3.78306884527485,-17.5001361341745,-3.586073066161,-21.7702027086638,-14.9450652099167,-24.1783498235697,-19.621236347337,-25.2540934072463,1.00254292665201,-12.7950101258265,-12.3472710322632
07-Jun-2020,-22.8330808732551,-7.41975508122922,-17.1698383227548,-11.2750413329476,-29.7645446870233,-12.2902939146582,-24.4763365225884,-13.482698117654,-23.9725768150664,-30.1456736122477,-14.3837107259361,-29.757967498905,-13.4893795321168,-21.1359505357648,-3.27916577023015,-5.27782249481752,-9.35705963174831,0.135636868506699,-41.5189220380437,-4.56092432404892,-21.5605469575362,-27.060408916937,-6.85811739624056,-19.8824722898105,-25.9738860473387,-8.83743440205383,-7.4450211160739,-16.007904901959,-15.8622103890562,-19.3790883025204,-27.3082096137742,-12.9363785566884,-25.6075961304601,-9.36042323076297,-11.5697858763404,-6.51404620902211,-7.36872071770796,-26.01388107771,-11.7703915645028,-23.4244161642484,-6.53903900611039,-10.8418178172896,-9.4843954815499,-20.6250451162912,-13.0189139408478,-15.0622564400364,-17.587434744569,-28.4909188622082,4.62963790299788,-13.5061738322492,-5.8076957822911
08-Jun-2020,-44.860938033799,-25.1277182530841,-32.2273173165347,-45.5808564926271,-52.0258864765737,-44.7167347911131,-66.8311965715671,-51.9099231099547,-63.2472725285795,-40.8089385255807,-41.2713064362226,-42.3794831390071,-24.8233622298075,-57.9920704828146,-37.5106087677915,-56.7218911604251,-44.6795367075557,-40.0652719584485,-62.4905353929481,-40.2800091963113,-63.7154383613026,-68.2021283607414,-50.4613167130905,-63.3814694817833,-53.101757907519,-47.7103566328451,-32.2065191773106,-56.6474704941097,-38.5599947963505,-58.0653732300388,-82.5723417482553,-36.9644307821362,-70.6090036541789,-40.0474988410112,-46.6918709746644,-39.0685020646498,-37.5717718599631,-40.8970938767694,-47.7750848915381,-52.7300652945069,-31.5803926199898,-39.8583240615145,-37.5386033670038,-52.8077919351094,-35.7440426515901,-51.0913341120018,-54.3196938861796,-48.1119987882292,-28.2742998122115,-54.4969300753887,-23.879726745646
09-Jun-2020,-56.0368702295269,-36.4831098760877,-42.055917574482,-47.8577839408532,-60.9979261637412,-54.2627047010183,-75.9990441988745,-63.2632683336016,-70.6327380657894,-54.7566395448665,-57.9213605986101,-61.9907943273541,-34.9597029871831,-80.8196133374574,-51.3587904805824,-75.0797309832382,-57.7052452968219,-52.2291081843831,-48.4428983068779,-44.411076858505,-74.2091205902765,-77.7514599508144,-57.8373907292104,-80.911447456263,-50.7233267763167,-65.3671765987541,-34.269523054136,-78.2421094932508,-46.5530570665293,-65.5368070609951,-93.7602622114498,-38.9595564259194,-79.6266397482599,-48.320088160142,-56.410598329734,-51.5135964243566,-47.226025203307,-52.067293937731,-56.6469422482806,-62.1079381206026,-42.6025748007023,-55.2722415828079,-51.8084958332151,-64.6084897786286,-47.6395849157556,-57.7833905369233,-64.4290530534683,-59.5093109838415,-33.753758403641,-70.3201322438787,-31.0047503056126
10-Jun-2020,-54.0366326310111,-44.9239125696806,-54.3233632613466,-46.2442903036616,-63.6210109710989,-57.4105915370459,-83.2683211471703,-70.5015549582855,-75.8768904449495,-56.0603009145935,-60.671917622938,-62.4263079031771,-36.6047911854582,-79.1988995389787,-53.8827484781329,-66.1694727467161,-53.3780911922394,-56.2907956079275,-52.5002931948131,-51.8757749845032,-83.2361241131405,-82.6762172864271,-74.3227721609785,-78.9878584005701,-48.134855158905,-49.5272293597495,-34.5942219518995,-60.0301820751635,-48.1570434526994,-70.8440932115164,-99.2107717130674,-45.5968291849941,-86.5590421404369,-56.4584162216258,-51.7606173657942,-66.1716115029441,-34.5511445252117,-53.8320454040282,-66.948524269914,-68.8220522360205,-47.1115823562179,-44.7459390071134,-51.0021517667095,-63.027969103829,-48.556187079407,-59.8837265041744,-70.6494667114103,-59.012804994654,-43.8696618775902,-74.088979941774,-34.1238314443008
11-Jun-2020,-45.1178411611274,-38.3088371229753,-46.8295117462853,-42.6190072561844,-60.9311534020115,-50.7053600915543,-87.3241569495275,-71.8461538097395,-78.5259819046645,-53.0643256608754,-50.0333851426444,-71.0952454238361,-35.1436235587072,-70.3943476924517,-41.6679949258989,-57.5879282750124,-50.58132439851,-46.954676230052,-43.8608188587427,-38.4675991378836,-86.55976364346,-85.157585564531,-57.6811634248766,-68.7727912861032,-43.077152706099,-48.0034209898656,-29.1863406188666,-57.5008580953311,-45.8569494997307,-57.7270468961928,-105.82784715957,-42.4917637026455,-85.5304715725005,-45.4460250202888,-50.3922627141887,-48.177468339045,-40.4847871714419,-49.5012389595586,-64.1049288526683,-73.8390161669913,-40.0222509802744,-39.3511792541238,-40.7945545985192,-61.8591980513178,-44.3425279884951,-53.0053575162846,-68.3841605045609,-57.9384259922812,-33.544163847426,-60.0302455410622,-23.9363268550803
12-Jun-2020,-43.6699642192009,-37.1064771451373,-52.402933096372,-44.7342239791514,-60.1464343063379,-46.5853878595679,-75.8781593484917,-58.3129424349992,-65.1978400552289,-53.3613232663475,-49.0823468268139,-60.7337797760386,-36.6764658175149,-67.7753375598693,-47.7910859383254,-46.2558217372902,-41.7804477792435,-44.1330964654719,-45.4072227149137,-43.0982516822684,-75.4289750918681,-75.537233199851,-56.1964267936949,-61.1764017045319,-45.2559485034384,-37.3368535608376,-30.4415965953643,-43.8865043073818,-47.4739497809196,-60.4070170446682,-86.7950380327673,-48.1529021559275,-74.8687375202552,-41.8555844415614,-45.2540524303725,-46.9488203302219,-44.6131978035718,-50.977343595382,-55.5204403390868,-66.0377202214049,-40.6628878340918,-33.7803613713887,-42.8751899779704,-62.7429112876474,-41.4871561101322,-49.360026947205,-61.4060222442316,-58.8264802516391,-31.2000492422238,-58.8581667052374,-28.6993229632959
